ID,Type,SKU,"GTIN, UPC, EAN, or ISBN",Name,Published,"Is featured?","Visibility in catalog","Short description",Description,"Date sale price starts","Date sale price ends","Tax status","Tax class","In stock?",Stock,"Low stock amount","Backorders allowed?","Sold individually?","Weight (kg)","Length (cm)","Width (cm)","Height (cm)","Allow customer reviews?","Purchase note","Sale price","Regular price",Categories,Tags,"Shipping class",Images,"Download limit","Download expiry days",Parent,"Grouped products",Upsells,Cross-sells,"External URL","Button text",Position,Brands,"Sync with Square","Attribute 1 name","Attribute 1 value(s)","Attribute 1 visible","Attribute 1 global","Attribute 2 name","Attribute 2 value(s)","Attribute 2 visible","Attribute 2 global"
1760,simple,,,"Soft and Cute Colorful Toys",1,0,visible,"Gentle and charming—our soft color cute toys are perfect for cuddles and playful moments.
\n
\n&nbsp;","Introducing our soft and cute colorful toys, designed to bring a touch of charm and comfort to your child's playtime. Made from ultra-soft, non-toxic materials, these toys feature gentle, pastel colors that are soothing and visually appealing. Their cuddly design makes them ideal for snuggling, while their playful colors inspire creativity and imaginative play. Perfect for toddlers and preschoolers, these toys are a delightful addition to any toy collection, offering both warmth and joy.
\n
\n<strong>Features:</strong>
\n<ol>
\n 	<li><strong>Gentle Pastel Colors:</strong> Soft and soothing hues that create a calming and inviting play environment.</li>
\n 	<li><strong>Ultra-Soft and Cuddly:</strong> Crafted from high-quality, non-toxic materials for a cozy and safe experience.</li>
\n 	<li><strong>Charming Design:</strong> Cute and appealing shapes that encourage imaginative play and provide comfort.</li>
\n</ol>",,,taxable,,1,,,0,0,,,,,1,,,10,"10$ Toys, Plastic Toys",,,https://zakute.com/wp-content/uploads/2024/08/a-whimsical-and-adorable-abs-plastic-toy-featuring-u61pY5gFT0m8Aaq1nCj4bw-OBn2-V2PRsWUtObcf4gtIA.jpeg,,,,,,,,,0,,no,,,,,,,,
1761,simple,,,"Playful Plastic Panda Toys",1,0,visible,"Fun and durable—our plastic panda toys are perfect for imaginative play and endless adventures.
\n
\n&nbsp;","Introducing our playful plastic panda toys, designed to bring a smile to every child's face. Made from high-quality, non-toxic plastic, these adorable pandas are built to withstand active play while providing endless fun. With their charming design and vibrant colors, these toys are perfect for sparking creativity and encouraging imaginative play. Ideal for toddlers and preschoolers, our plastic panda toys make a delightful addition to any toy collection, offering both enjoyment and durability.
\n
\n<strong>Features:</strong>
\n<ol>
\n 	<li><strong>Adorable Panda Design:</strong> Cute and engaging, perfect for captivating young imaginations.</li>
\n 	<li><strong>Durable Plastic:</strong> Made from high-quality, non-toxic plastic to ensure long-lasting play.</li>
\n 	<li><strong>Encourages Creative Play:</strong> Inspires imaginative adventures and enhances playful learning.</li>
\n</ol>",,,taxable,,1,,,0,0,,,,,1,,,20,"20$ Toys, Plastic Toys",,,https://zakute.com/wp-content/uploads/2024/08/a-whimsical-collection-of-adorable-abs-plastic-ani-hpJzvZETSz2LoyTXZ1MvpQ-b6l2V_kkQrSjVU9po0J6lw.jpeg,,,,,,,,,0,,no,,,,,,,,
1762,simple,,,"Bright and Fun Colorful Animal Toys",1,0,visible,"Vibrant and engaging—our colorful animal toys are perfect for sparking imagination and playful adventures.","Introducing our colorful animal toys, designed to add a burst of fun and creativity to your child’s playtime. Each toy features vibrant hues and charming animal designs, crafted from safe, non-toxic materials to ensure secure and enjoyable play. These lively toys captivate children’s attention, encouraging imaginative play and supporting developmental skills. Perfect for toddlers and preschoolers, our colorful animal toys make a delightful addition to any toy collection, making every play session an exciting adventure.
\n
\n<strong>Features:</strong>
\n<ol>
\n 	<li><strong>Vibrant Colors:</strong> Bright and engaging hues that stimulate visual development and captivate children.</li>
\n 	<li><strong>Safe and Durable:</strong> Made from high-quality, non-toxic materials for lasting and secure play.</li>
\n 	<li><strong>Imaginative Design:</strong> Fun animal shapes that inspire creativity and support cognitive growth.</li>
\n</ol>",,,taxable,,1,,,0,0,,,,,1,,,20,"20$ Toys, Plastic Toys",,,https://zakute.com/wp-content/uploads/2024/08/Cheerful-Critter-Parade.jpeg,,,,,,,,,0,,no,,,,,,,,
1763,simple,,,"Charming Plastic Fox Toy",1,0,visible,"Adorable and sturdy—our plastic fox toy is perfect for endless play and imaginative adventures.
\n
\n&nbsp;","Introducing our charming plastic fox toy, designed to captivate and delight children with its playful design. Made from high-quality, non-toxic plastic, this fox is built to withstand active play while providing hours of fun. Its bright colors and endearing shape make it an engaging addition to any toy collection, encouraging imaginative play and creative storytelling. Ideal for toddlers and preschoolers, this plastic fox toy combines durability with a touch of whimsy for endless enjoyment.
\n
\n<strong>Features:</strong>
\n<ol>
\n 	<li><strong>Adorable Fox Design:</strong> Cute and engaging, perfect for sparking creativity and play.</li>
\n 	<li><strong>Durable Plastic:</strong> Crafted from high-quality, non-toxic plastic to ensure long-lasting play.</li>
\n 	<li><strong>Encourages Imaginative Play:</strong> Inspires creative adventures and interactive storytelling.</li>
\n</ol>",,,taxable,,1,,,0,0,,,,,1,,,20,"20$ Toys, Plastic Toys",,,https://zakute.com/wp-content/uploads/2024/08/FluffyFur-Friend.jpeg,,,,,,,,,0,,no,,,,,,,,
1781,simple,,,"Eco-Friendly Upcycled Dog Toy",1,0,visible,"Sustainable and playful—our upcycled dog toy combines eco-conscious design with fun.
\n
\n&nbsp;","Introducing our eco-friendly upcycled dog toy, crafted with care to offer a sustainable and enjoyable play experience. Made from repurposed materials, this innovative toy provides the same fun and durability as new toys while helping to reduce waste. Its engaging design and resilient construction make it perfect for energetic play sessions, ensuring hours of fun for your furry friend. Ideal for environmentally-conscious pet owners, this upcycled dog toy is a responsible choice for both playtime and the planet.
\n
\n<strong>Features:</strong>
\n<ol>
\n 	<li><strong>Eco-Friendly Materials:</strong> Crafted from upcycled materials to promote sustainability and reduce waste.</li>
\n 	<li><strong>Durable Design:</strong> Made to withstand vigorous play while maintaining its shape and function.</li>
\n 	<li><strong>Engaging and Fun:</strong> Provides a stimulating and enjoyable experience for dogs of all sizes.</li>
\n</ol>",,,taxable,,1,,,0,0,,,,,1,,30,50,"30$ Toys, Upcyled Toys",,,https://zakute.com/wp-content/uploads/2024/08/a-charming-and-creative-illustration-of-a-whimsica-CkH2ftOkR7Gj_JpCaNlMwQ-fjAr4xcIR8K3jD3zPby3WA.jpeg,,,,,,,,,0,,no,,,,,,,,
1794,simple,,,"Eco-Friendly Upcycled Hedgehog Toy",1,0,visible,"Sustainable and charming—our upcycled hedgehog toy combines eco-conscious design with playful fun.","<div class=""flex max-w-full flex-col flex-grow"">
\n<div class=""min-h-[20px] text-message flex w-full flex-col items-end gap-2 whitespace-pre-wrap break-words [.text-message+&amp;]:mt-5 overflow-x-auto"" dir=""auto"" data-message-author-role=""assistant"" data-message-id=""c73d650a-5ba5-44a7-a2fe-c4d52e1373bb"">
\n<div class=""flex w-full flex-col gap-1 empty:hidden first:pt-[3px]"">
\n<div class=""markdown prose w-full break-words dark:prose-invert light"">
\n
\nIntroducing our eco-friendly upcycled hedgehog toy, thoughtfully crafted from repurposed materials to offer a sustainable and delightful playtime experience. This adorable toy features a charming hedgehog design and is built to be durable and engaging, making it perfect for interactive play. By choosing this upcycled toy, you’re not only providing your child with a fun and unique companion but also supporting environmental sustainability. Ideal for eco-conscious families, this hedgehog toy is a responsible and enjoyable addition to any toy collection.
\n
\n<strong>Features:</strong>
\n<ol>
\n 	<li><strong>Eco-Friendly Materials:</strong> Made from upcycled materials to support sustainability and reduce waste.</li>
\n 	<li><strong>Charming Design:</strong> Features a cute hedgehog shape that appeals to children and sparks imagination.</li>
\n 	<li><strong>Durable Construction:</strong> Designed to endure active play while maintaining its quality and charm.</li>
\n</ol>
\n</div>
\n</div>
\n</div>
\n</div>
\n<div class=""mt-1 flex gap-3 empty:hidden -ml-2"">
\n<div class=""items-center justify-start rounded-xl p-1 flex""></div>
\n</div>",,,taxable,,1,,,0,0,,,,,1,,,20,"20$ Toys, Upcyled Toys",,,https://zakute.com/wp-content/uploads/2024/08/a-charming-and-unique-upcycled-creature-combining-3Vuhypq0QASmvoBy02X5vw-UGP5WVpCQcKC-PY1ptRABA.jpeg,,,,,,,,,0,,no,,,,,,,,
1795,simple,,,"Eco-Friendly Upcycled Hamster Toy",1,0,visible,"Sustainable and delightful—our upcycled hamster toy blends eco-conscious materials with playful fun.","Introducing our eco-friendly upcycled hamster toy, designed with sustainability and charm in mind. Crafted from repurposed materials, this adorable hamster toy offers a unique and environmentally responsible play option. Its engaging design and durable construction ensure hours of fun while helping to reduce waste. Perfect for eco-conscious families, this upcycled hamster toy is not only a cute addition to any toy collection but also a step towards a more sustainable future.
\n
\n<strong>Features:</strong>
\n<ol>
\n 	<li><strong>Eco-Friendly Materials:</strong> Made from upcycled materials to promote sustainability and minimize environmental impact.</li>
\n 	<li><strong>Adorable Design:</strong> Features a cute hamster shape that captures children's imaginations.</li>
\n 	<li><strong>Durable and Fun:</strong> Built to withstand active play while providing engaging and enjoyable experiences.</li>
\n</ol>",,,taxable,,1,,,0,0,,,,,1,,,20,"20$ Toys, Upcyled Toys",,,https://zakute.com/wp-content/uploads/2024/08/a-charming-and-whimsical-illustration-of-a-fluffy-5tijm50GQcaNw8plcxiD3w-AAebru-gR9-E1BvcRicykA.jpeg,,,,,,,,,0,,no,,,,,,,,
1796,simple,,,"Eco-Friendly Upcycled Cat Toy",1,0,visible,"Sustainable and playful—our upcycled cat toy combines eco-conscious design with engaging fun.
\n
\n&nbsp;","Introducing our eco-friendly upcycled cat toy, crafted from repurposed materials to offer both sustainability and enjoyment. This charming toy features a playful cat design, perfect for stimulating your pet’s curiosity and providing hours of entertainment. Its durable construction ensures it can handle enthusiastic play, while its environmentally responsible materials help reduce waste. Ideal for eco-conscious pet owners, this upcycled cat toy is a delightful choice that benefits both your feline friend and the planet.
\n
\n<strong>Features:</strong>
\n<ol>
\n 	<li><strong>Eco-Friendly Materials:</strong> Made from upcycled materials to support sustainability and reduce environmental impact.</li>
\n 	<li><strong>Playful Design:</strong> Features a fun cat shape that captures your pet’s attention and encourages active play.</li>
\n 	<li><strong>Durable Construction:</strong> Designed to withstand vigorous play while maintaining its engaging appeal.</li>
\n</ol>",,,taxable,,1,,,0,0,,,,,1,,30,50,"30$ Toys, Upcyled Toys",,,https://zakute.com/wp-content/uploads/2024/08/a-charming-and-whimsical-illustration-of-a-fluffy-7uqeDpu3RpK6IJBtQ-XQ3A-OXMcPCHcQzOE4KFo0jDw6w.jpeg,,,,,,,,,0,,no,,,,,,,,
1797,simple,,,"Eco-Friendly Upcycled Fox Toy",1,0,visible,"Sustainable and charming—our upcycled fox toy merges eco-conscious design with playful fun.
\n
\n&nbsp;","Introducing our eco-friendly upcycled fox toy, thoughtfully crafted from repurposed materials to offer a sustainable and delightful play experience. This charming fox features a playful design, perfect for capturing children’s imaginations while promoting environmental responsibility. Its durable construction ensures it can withstand active play, and its eco-friendly materials help reduce waste. Ideal for eco-conscious families, this upcycled fox toy is a cute and responsible addition to any toy collection.
\n
\n<strong>Features:</strong>
\n<ol>
\n 	<li><strong>Eco-Friendly Materials:</strong> Made from upcycled materials to support sustainability and minimize waste.</li>
\n 	<li><strong>Charming Design:</strong> Features an adorable fox shape that sparks creativity and fun.</li>
\n 	<li><strong>Durable and Playful:</strong> Built to endure active play while providing engaging and enjoyable experiences.</li>
\n</ol>",,,taxable,,1,,,0,0,,,,,1,,,30,"30$ Toys, Upcyled Toys",,,https://zakute.com/wp-content/uploads/2024/08/a-charming-hand-crafted-upcycled-animal-character-07_N-FTFR-uP_RUile3Prg-KQ70-Ri6RW6wCHHh4-DOpA.jpeg,,,,,,,,,0,,no,,,,,,,,
1798,simple,,,"Eco-Friendly Upcycled Dog Toy",1,0,visible,"Sustainable and playful—our upcycled dog toy combines eco-friendly materials with fun and durability.","Introducing our eco-friendly upcycled dog toy, crafted from repurposed materials to provide a sustainable and enjoyable play experience. Designed with both durability and playfulness in mind, this toy features a fun and engaging design that will keep your dog entertained. Its sturdy construction ensures it can handle energetic play, while its eco-conscious materials help reduce waste. Perfect for environmentally-aware pet owners, this upcycled dog toy offers a responsible choice for both your pet and the planet.
\n
\n<strong>Features:</strong>
\n<ol>
\n 	<li><strong>Eco-Friendly Materials:</strong> Made from upcycled materials to promote sustainability and reduce environmental impact.</li>
\n 	<li><strong>Durable and Engaging:</strong> Designed to withstand vigorous play while keeping your dog entertained.</li>
\n 	<li><strong>Fun Design:</strong> Features an engaging and playful design that stimulates your dog’s curiosity and activity.</li>
\n</ol>",,,taxable,,1,,,0,0,,,,,1,,,30,"30$ Toys, Upcyled Toys",,,https://zakute.com/wp-content/uploads/2024/08/a-charming-upcycled-animal-character-cleverly-craf-x7U7HLM_S8-ppdcswUVKbA-U4N2csEKTOWxdJ6iwFpqgg.jpeg,,,,,,,,,0,,no,,,,,,,,
1799,simple,,,"Eco-Friendly Upcycled Plush Toy",1,0,visible,"Sustainable and cuddly—our upcycled plush toy combines eco-conscious materials with cozy comfort.","Introducing our eco-friendly upcycled plush toy, crafted with care from repurposed materials to offer both sustainability and snuggly comfort. This plush toy features a soft, cuddly texture and a charming design, perfect for providing warmth and companionship. Its environmentally responsible materials help reduce waste, while its durable construction ensures it can withstand plenty of hugs and playtime. Ideal for eco-conscious families, this upcycled plush toy is a responsible and delightful addition to any toy collection.
\n
\n<strong>Features:</strong>
\n<ol>
\n 	<li><strong>Eco-Friendly Materials:</strong> Made from upcycled materials to support sustainability and minimize waste.</li>
\n 	<li><strong>Soft and Cuddly:</strong> Features a plush texture that offers comfort and warmth.</li>
\n 	<li><strong>Durable Construction:</strong> Designed to last through countless hugs and playtime adventures.</li>
\n</ol>",,,taxable,,1,,,0,0,,,,,1,,,20,"20$ Toys, Upcyled Toys",,,https://zakute.com/wp-content/uploads/2024/08/a-charming-upcycled-creation-of-a-whimsical-adorab-DmVENMHtQ9GVc5pZG7JdOw-vXRwXdb0RIy708QkbE4SBA.jpeg,,,,,,,,,0,,no,,,,,,,,
1800,simple,,,"Eco-Friendly Upcycled Plush Hamster",1,0,visible,"Sustainable and cuddly—our upcycled plush hamster offers eco-conscious charm and cozy comfort.
\n
\n&nbsp;","Meet our eco-friendly upcycled plush hamster, crafted from repurposed materials to combine sustainability with delightful comfort. This adorable hamster features a soft, huggable texture and a charming design, perfect for cuddles and imaginative play. By choosing this upcycled plush toy, you’re not only providing your child with a lovable companion but also supporting environmental responsibility. Ideal for eco-conscious families, this plush hamster is a cuddly and responsible addition to any toy collection.
\n
\n<strong>Features:</strong>
\n<ol>
\n 	<li><strong>Eco-Friendly Materials:</strong> Made from upcycled materials to promote sustainability and reduce waste.</li>
\n 	<li><strong>Soft and Cozy:</strong> Features a plush texture that provides comfort and warmth for hugs.</li>
\n 	<li><strong>Charming Design:</strong> Adorable hamster shape that inspires imaginative play and affection</li>
\n</ol>",,,taxable,,1,,,0,0,,,,,1,,10,20,"10$ Toys, Upcyled Toys",,,https://zakute.com/wp-content/uploads/2024/08/a-delightful-and-adorable-animal-cleverly-crafted-v1ern260QK6MnDWqszC6Rg-FqHWjWBdRJ6Obck5K4tjwA.jpeg,,,,,,,,,0,,no,,,,,,,,
